id,first_name,last_name,position,weight
83866,William,Lopez,QB,200
83868,Harvey,Jackson,OG,311
83869,Jaime,Lara,DE,292
83871,Richard,Ralph,OLB,216
83872,Andrew,Bonnett,P,189
83873,Andre,Mcgriff,CB,189
83874,Philip,Villalta,DE,287
83875,Robert,Hudson,DE,278
83876,Leon,Smith,RB,198
83877,Ramon,Diaz,WR,220
83879,Manuel,Garcia,QB,228
83880,Israel,Martinez,DE,272
83881,Patrick,Trujillo,RB,228
83882,Jatinder,To,CB,195
83883,Jose,Tindell,WR,190
83885,Timothy,Uyehara,FB,233
83886,Kerry,Coleman,OT,293
83887,Jasper,Hayes,OLB,242
83888,Carlton,Bell,DE,275
83889,Ismael,Ornelas,WR,192
83891,Randall,Ramage,OT,297
83893,James,Zummo,RB,212
83894,Frederick,Tolentino,CB,182
83895,Peter,Strait,OG,309
83896,Vernon,Gaymon,C,295
83897,Jack,Swift,DE,244
83898,William,Burdette,QB,220
83899,David,Russell,OLB,229
83901,Larry,Kenney,RB,217
83902,Mark,Berkowitz,P,185
83905,John,Tschosik,WR,181
83906,Francisco,Rico,C,292
83907,Sergio,Garza,QB,221
83909,Mark,Mcgarvey,WR,219
83910,Harvey,Taylor,QB,220
83911,Michael,Middleton,OG,295
83912,Miguel,Jacobo,OLB,250
83914,Michael,Pohl,CB,196
83915,Jose,Martinez,OT,291
83916,James,Johnson,RB,220
83919,Brian,Casillas,QB,198
83921,John,Dienst,OG,292
83922,Orlando,Marquez,FB,244
83923,Christopher,Morin,OG,293
83924,Hector,Sandoval,CB,193
83925,Daniel,Culbertson,K,195
83926,Michael,Jollimore,K,199
83929,John,Rosas,OT,291
83931,Andrew,Sutherlin,DT,296
83933,Jeffry,Richards,DT,286
83934,Daniel,Carter,CB,190
83935,John,Weill,OLB,238
83937,Efrain,Chavan,WR,163
83938,Phillip,Butler,TE,230
83940,Cameron,Ash,QB,224
83941,Michael,Ferden,WR,190
83944,Cameron,Huss,DE,297
83945,Richard,Gomez,DE,293
83946,Kevin,Sanders,DT,294
83947,Jacob,Nance,DE,250
83948,Dale,Martinez,FS,192
83949,Orlando,Alonzo,DE,249
83950,Norman,Berry,QB,212
83954,Michael,Tasci,WR,198
83957,Douglas,Miller,DE,283
83958,Michael,Walter,CB,191
83961,Charles,Simon,OT,297
83962,Cheng,Le,RB,200
83964,Sergei,Johnson,TE,223
83966,Ajay,Stokes,ILB,243
83967,Timothy,Hunt,RB,206
83970,Damon,Gebre,OG,298
83973,Michael,Patrissi,WR,199
83974,Jesse,Hickey,WR,174
83975,Ronald,Kimball,OG,287
83976,Michael,Macpherson,WR,191
83977,Robert,Daughtry,WR,193
83978,Jason,Webb,DE,281
83979,Scott,Henderson,SS,203
83980,Freddie,Houseworth,WR,176
83981,Martin,Madu,ILB,216
83983,George,Quinn,OT,305
83984,Anthony,Rodriguez,FS,197
83985,John,Chan,OT,303
83986,Edward,Palacio,OLB,224
83988,Jason,Hull,OLB,249
83989,Adan,Cazares,OT,293
83990,Gonzalo,Alarcon,FB,244
83991,John,Washington,QB,227
83992,Richard,Harris,TE,230
83993,Kevin,Taylor,FB,246
83995,John,Scott,WR,217
83997,Craig,Crawford,K,187
83998,Anthony,Mcguire,ILB,230
83999,John,Partin,RB,222
84000,Kevin,Bragg,DE,244
84002,Carlos,Lovato,DE,273
84003,Paul,Rogers,CB,199
84005,Humberto,Lopez,TE,227
84006,Bradley,Hankins,RB,214
84008,David,Villar,C,291
84009,Willie,Mcdowell,FB,237
84010,Arden,Lawani,RB,223
84011,John,Sine,TE,236
84012,Michael,Smith,SS,204
84013,Ramon,Riley,FB,246
84014,Dennis,Mott,P,188
84015,Miguel,Renteria,CB,181
84016,James,Roy,DE,245
84018,Joseph,Jaeger,FS,198
84021,William,Taylor,OLB,223
84022,Gregory,Gentry,OG,284
84023,Michael,Tackett,OT,287
84024,Hong,Choi,OT,301
84025,John,Mills,OG,300
84026,James,Watkins,FB,234
84028,Dionisio,Mendoza,WR,195
84029,David,Gust,ILB,228
84030,Woodrow,Grady,WR,190
84031,Ryan,Sargent,OLB,224
84033,Kent,Smith,FB,242
84034,Scott,Meadows,OG,300
84035,Mark,Fetterolf,CB,184
84036,Scott,Maclaughlin,OT,302
84037,Oliver,Suleiman,RB,220
84038,George,Edwards,QB,231
84040,Joe,Washington,QB,229
84041,Edgar,Mccrady,C,290
84043,Dennis,Wilson,OLB,238
84044,Jorge,Cortez,C,281
84045,David,Bailey,C,298
84046,Darrell,Adams,OT,303
84047,Javier,Vazquez,CB,195
84050,Juan,Velazquez,FS,193
84051,John,Payne,CB,188
84052,Paul,Stevens,DE,276
84053,Timothy,Pendola,DE,240
84054,Tucker,Artrip,DE,297
84056,Lou,Spitler,FS,196
84057,Kevin,Carver,WR,180
84058,Sai,Kollar,TE,258
84059,Edward,Douglas,OT,289
84060,Marvin,West,OT,306
84061,Carl,Edwards,ILB,220
84062,Jaime,Laino,RB,219
84063,Ronald,Schmitz,DT,304
84065,John,Barnette,DT,286
84066,James,Johnson,WR,191
84067,Gregory,Rogers,DE,236
84068,Rolando,Rosas,DE,296
84069,Aaron,Gonzalez,WR,174
84070,Reggie,Mahoney,OG,306
84071,Kevin,Sanders,OT,298
84073,John,Ferraro,OLB,228
84074,Andrew,Miller,OT,292
84075,John,Poole,DE,299
84076,James,Kruszewski,DT,299
84077,Joseph,Mccormick,WR,174
84078,Kurt,Borton,RB,207
84079,Steven,Saucier,FS,191
84081,Nicholas,Allen,CB,194
84082,David,Bonilla,TE,236
84083,David,Filippini,DE,235
84084,Ronald,Light,OLB,239
84085,Nicholas,Grayson,OT,278
84086,Randy,Totherow,CB,194
84087,Philip,Springer,DT,286
84088,Steven,Dunne,WR,194
84089,Bruce,Pigg,RB,200
84091,Jose,Martinez,OT,292
84092,Luis,Perez,OT,307
84093,Hans,Larsen,WR,190
84094,Wayne,Mann,OG,301
84095,Kevin,Albano,FS,191
84096,Robert,Razo,TE,240
84097,Jeff,Watson,ILB,227
84098,William,Johnson,DE,281
84100,David,Borgman,DE,231
84102,Kenneth,Hale,DT,300
84104,Francisco,Ramirez,P,190
84105,Rick,Porte,QB,202
84106,Christopher,Tenbroeck,CB,182
84107,Adam,Collins,P,192
84108,Armando,Mcclendon,ILB,236
84109,Craig,Williams,RB,203
84110,Errol,Avery,OLB,225
84111,Matthew,Jordan,TE,247
84112,Thomas,Wynne,DT,294
84113,Gregory,Shellhammer,SS,208
84114,Jesse,Griffin,OLB,255
84115,Christopher,Davis,DE,295
84116,Joseph,Bell,QB,219
84117,Frederick,Bissonette,C,292
84118,Clifford,Kilgore,CB,178
84119,Gary,Cadmus,CB,191
84120,Juan,Hill,OG,291
84121,William,Heise,C,281
84122,Leon,Waters,FS,208
84123,Robert,Hunter,RB,204
84124,Michael,Kadolph,DE,241
