id,team_abbr,first_name,last_name,weight
91331,MIAF,Robert,Yellowhair II,184
91332,WOF,Long (Duck),Richards,250
91333,GAST,Gary,McHugh,295
91334,ARK,Nick,Haddaway,215
91335,MIAF,Fulgencio,Roekaert,230
91336,WMU,Tavarius,Hicks,231
91337,BGSU,Emmanuel,Godspeed,265
91338,BAMA,Miles,Klemm,320
91339,MIST,Aaron,Thomas,190
91340,TXST,Minimus,Speed,405
91341,IND,Kehinde,Forolunsho,225
91342,ILLI,Larry,Perry,315
91343,MRSH,Tom,Paris,210
91344,MINN,Arnold,Parks,240
91345,TENN,Jack,Lamp,303
91346,DUKE,Jeremiah,Bullfrog,260
91347,ND,JC,Pennyworth,191
91348,UNC,Julio,Collins,205
91349,LSU,Dontazme,Breaux,242
91350,,Jack,Noer,229
91351,IOWA,Samuel,Washington,230
91352,CP,Jonathan,Meyer,192
91353,LSU,Ernesto,Sandoval,182
91354,UNT,William,Galloway,230
91355,WAKE,Homer,Gonzalez,178
91356,MOST,Brian,Herman,287
91357,ME,Samuel,Robinson,198
91358,BCU,Joshua,Oldani,192
91359,COR,Patrick,Banks,225
91360,ODU,Isaac,Gooden,249
91361,COR,Ryan,Templeton,187
91362,UNT,Rahul,Hill,212
91363,KENT,Russell,Wilson,233
91364,,Bobby,Wingfield,213
91365,WOF,Ling,Mun,289
91366,ULM,Kenneth,Contreras,293
91367,,Ron,Means,231
91368,BGSU,John,King,204
91369,MORE,Robert,Hagerman,282
91370,SHU,Stephen,Stratman,211
91371,PRIN,Diem,David,290
91372,UND,Darren,Alexander,217
91373,OKST,James,Henry,289
91374,BRWN,Adam,Chapman,231
91375,UTM,Keith,Ruggles,297
91376,BC,Elliott,Watts,284
91377,ARK,Kerry,Miles,216
91378,ARST,Louis,Reynolds,242
91379,W&M,James,Gonzalez,227
91380,RICE,Scott,Valade,213
91381,,Robert,Robinson,170
91382,AUB,Kevin,Jenkins,293
91383,,Gregory,Smith,195
91384,UTEP,Charles,Chamlee,253
91385,MUR,Luis,Medina,217
91386,ULM,James,Fuqua,204
91387,,Nicholas,Williams,214
91388,EMU,Ricky,Jarzombek,290
91389,UTAH,Christopher,Brown,221
91390,,Michael,Szypulski,298
91391,CHSO,Ryan,Mullin,196
91392,,Kenneth,Godoy,234
91393,CP,Ernesto,Murillo,211
91394,CMU,Robert,Miller,287
91395,COLU,John,Barber,195
91396,IDHO,Scott,Stevens,232
91397,BUCK,Joseph,Goodnight,247
91398,BUCK,Edward,Galusha,204
91399,WAKE,Daniel,Potts,184
91400,EWU,Francisco,Contreras,194
91401,KENT,Raymond,Garcia,292
91402,,Kyle,Brunetti,209
91403,,Andrew,Woody,300
91404,INST,Thomas,Bautista,190
91405,OKST,David,Richardson,190
91406,SAM,Steven,Collen,233
91407,JMU,Laurence,Mathis,197
91408,,William,Cecala,171
91409,ULL,Douglas,Wilkins,207
91410,KENT,Matthew,Osbeck,307
91411,OKST,Brandon,Oliveira,188
91412,MINN,Douglas,Conley,227
91413,CHSO,Phillip,Hoag,190
91414,UTM,Nicholas,Sheldon,202
91415,LT,Victor,Mendoza,205
91416,FRES,Darrel,Torvinen,220
91417,,Michael,Mounce,236
91418,SDAK,Roy,Kaplan,202
91419,EIU,Vijaya,Narra,239
91420,,Tyler,Collins,235
91421,MSST,Melvin,Stewart,229
91422,UNT,Bao,Dahal,241
91423,UTM,Bernard,Douglas,195
91424,ILST,Anthony,Harding,194
91425,UTSA,Richard,Wells,227
91426,TROY,John,Taylor,191
91427,GASO,Billy,Snyder,296
91428,DAY,Pedro,Cano,288
91429,KENT,Donald,Peppers,234
91430,UND,Guo,Ko,287
91431,LU,Binh,Ngo,196
91432,YSU,Richard,Fleming,290
91433,LU,Richard,Mehta,223
91434,CP,Chao,Dube,187
91435,TROY,Douglas,Castillo,220
91436,CMU,Darren,Taylor,234
91437,UTM,Ramon,Morales,284
91438,CHAR,Warren,Blythe,297
91439,UTEP,Donald,Irvin,289
91440,LU,Joseph,Flack,284
91441,DUKE,Robert,Niquette,242
91442,ND,Thomas,Mcelrath,198
91443,BCU,Irving,Walters,189
91444,IAST,Terrell,Lewis,190
91445,ILLI,Bob,Baker,225
91446,SDSU,Scott,Vargo,290
91447,ARST,Patrick,Mclean,216
91448,AKRN,Bruce,Bradley,195
91449,ILLI,Tariq,Park,292
91450,CMU,Yang,Zeng,286
91451,CHSO,Jose,Archuleta,221
91452,HAWI,Gregory,Thapa,291
91453,FIU,Christopher,Crabtree,224
91454,DART,Sergio,Ramirez,289
91455,EWU,Victor,Martinez,240
91456,,Donald,Moten,219
91457,RUTG,Christopher,Henry,174
91458,EMU,Yuk,Wei,248
91459,,David,Button,288
91460,COR,Varsha,Hollingsworth,193
91461,COLG,Allan,Morgan,299
91462,,Todd,Tarlton,231
91463,UNCO,Tri,Hong,184
91464,WKU,Jose,Garcia,230
91465,IOWA,Nigel,Krishnan,230
91466,ZONA,Kevin,Tegtmeier,311
91467,,David,Hofeditz,269
91468,WVU,Arnold,Haire,292
91469,,Brian,Wagner,240
91470,,Juan,Silva,205
91471,SDAK,Vijay,Uddin,298
91472,UCD,Donald,Shaffer,208
91473,IDHO,Robert,Espinosa,206
91474,MONM,Patricio,Simmons,187
91475,FOR,Robert,Worley,294
91476,IOWA,Michael,Castillo,213
91477,CMU,Douglas,Schoenleber,291
91478,FIU,Hector,Heroux,282
91479,LU,Thomas,Walker,289
91480,,Joseph,Votta,239
91481,EMU,William,Orndorff,190
91482,TXST,George,Deckard,216
91483,CHAR,Rex,Wido,293
91484,SAM,David,Conkle,180
91485,SDST,James,Kelley,288
91486,IOWA,Thomas,Armitage,243
91487,,Francisco,Martinez,251
91488,DART,Charles,Bantner,240
91489,SDSU,Arthur,Johnston,225
91490,FIU,Anthony,Frantz,194
91491,,Jose,Angeles,291
91492,TNST,Christopher,Denny,291
91493,EIU,Brian,Anderson,206
91494,UNT,Thomas,Wilson,288
91495,,Phillip,Hall,227
91496,,David,Hare,243
91497,COLO,Barry,Moore,280
91498,,Fredric,Ammons,215
91499,FOR,Humberto,Montero,244
91500,FAU,Karl,Washington,297
91501,,Michael,Jowdy,238
91502,ULM,Paul,Simmons,210
91503,ODU,Jeffrey,Sims,183
91504,SDAK,Matthew,Sands,237
91505,SFPA,Jose,Rodriguez,231
91506,VILL,Charles,Barnes,207
91507,KENT,David,Fischer,212
91508,CHAR,John,Weitzel,296
91509,SDSU,Willie,Mbengue,292
91510,,Fredrick,Wrapper,222
91511,,James,Eggleston,220
91512,MTST,Dilip,Sahota,254
91513,MORG,Mark,Brown,259
91514,COLG,Lorenzo,Morman,193
91515,ULM,James,Brown,286
91516,IOWA,Mario,Arteaga,199
91517,CAL,Michael,Brown,210
91518,TNST,Michael,Debernardis,217
91519,,Joseph,Gentner,237
91520,ILST,Thomas,Tinsley,181
91521,LAF,Brian,Kennen,230
91522,VMI,Todd,Jeancharles,203
91523,LU,Marcos,Es,295
91524,GAST,Edward,Oh,245
91525,UKEN,Kent,Klar,246
91526,WISC,Ralph,Pyles,290
91527,SSU,Patrick,Stark,195
91528,UNC,Jesse,Light,278
91529,,James,Ragsdale,290
91530,,Rocky,Magana,194
91531,NDSU,Dale,Meeler,292
91532,CONN,Dwayne,Washington,236
91533,UTEP,Brian,Hayes,283
91534,HC,Jeremy,Haswell,205
91535,ODU,Antonio,Palmer,290
91536,HC,Jose,Santiago,243
91537,EKU,Matthew,Peters,231
91538,ULM,Marvin,Dudak,297
91539,WKU,Gary,Cox,238
91540,ULL,Paul,Steele,304
91541,GASO,Alfred,Stubbs,308
91542,,Toan,Ma,284
91543,MSST,Jon,Howard,220
91544,WMU,Matthew,Daum,204
91545,MCN,Stephen,Sawyer,190
91546,SDST,Christopher,Markley,272
91547,ULM,Dean,Sheldon,194
91548,ULM,Bob,Prince,292
91549,CCU,Kenneth,Aldridge,293
91550,,Fernando,Samels,215
91551,JMU,Paul,Love,289
91552,MOST,Rick,Deavila,270
91553,UNT,William,Beaverson,190
91554,CHSO,Patrick,Harms,222
91555,SEMO,Stephen,Spray,279
91556,LU,Daniel,Mills,223
91557,GAST,Daniel,Hunter,286
91558,ETAM,Kenneth,Fisher,237
91559,RMU,Jitendra,Durrant,227
91560,FOR,John,Morrissette,186
91561,LIN,Fernando,Gutierrez,240
91562,,Thomas,Garrity,284
91563,INST,Ivan,King,284
91564,COR,Joe,Xie,297
91565,EMU,Ricardo,Bardowell,179
91566,IOWA,Peter,Antonio,188
91567,CONN,Ruben,Rodriguez,290
91568,VAL,Craig,Jackson,193
91569,LIN,Eric,Daniels,291
91570,ULL,Ronald,Aquino,281
91571,TROY,Antonio,Perez,209
91572,WMU,Jeffrey,Davidson,213
91573,,Kenneth,Cox,196
91574,LAM,Vincent,Brown,214
91575,AKRN,Robert,Chaney,289
91576,TTU,Piyush,Shin,291
91577,WOF,Rhett,Harvey,290
91578,NAU,Timothy,Kromka,289
91579,TEMP,Thomas,Holtz,295
91580,MIST,Timothy,Handley,226
91581,CIT,James,Wright,181
91582,FRES,Martin,Moreno,296
91583,COLG,Ryan,Cone,188
91584,HARV,John,Natale,203
91585,UNT,Brian,Smith,290
91586,BRWN,Kambiz,Conner,193
91587,OREG,William,Scheihing,193
91588,COLG,Roland,Turner,279
91589,,Brian,Muffler,230
91590,,Scott,Orr,206
91591,ALB,Michael,Bressie,172
91592,KENT,William,Kelly,188
91593,,Kevin,Volkov,276
91594,TLNE,James,Ellison,295
91595,,Robert,Black,295
91596,TNTC,Todd,Burtch,211
91597,SDST,Paul,Cheek,292
91598,KNSW,Scott,Foust,231
91599,USM,James,Walser,228
91600,NEB,Adam,Pyle,299
91601,,Timothy,Allen,184
91602,ODU,Eugene,Rain,205
91603,,Michael,Carpenter,245
91604,BALL,Jesse,Brodman,170
91605,UCF,Hiram,Guerrero,188
91606,UCF,David,Peterson,237
91607,,Luis,Daniel,278
91608,ND,Timothy,Wong,236
91609,,Richard,Dutcher,282
91610,ULL,Paul,Bella,179
91611,WVU,Lewis,Creech,203
91612,EIU,Alan,Moore,190
91613,AKRN,Milton,Hunter,187
91614,SSU,Eric,Bennet,284
91615,IDST,Javier,Osorio,228
91616,SDST,Stephen,Wilson,226
91617,TXSO,Dexter,Hodges,194
91618,CIT,Thomas,Jewell,287
91619,,Oliver,Oneill,218
91620,,Igor,Reichard,290
91621,WAKE,Joseph,Cross,196
91622,LIN,Larry,Harris,227
91623,,William,Bailey,182
91624,UNT,Christopher,Conner,188
91625,TROY,Rajendra,Cong,282
91626,,Steven,Burkard,237
91627,FRES,Scott,Hillman,295
91628,BCU,Tracey,Mcdermott,290
91629,CAMP,Jesus,Lowe,190
91630,OKST,Francisco,Farias,285
91631,WAKE,Steven,Clemons,183
91632,DART,Emilio,Judge,233
91633,ODU,William,Rice,219
91634,IAST,Tyler,Powers,192
91635,BUCK,Karl,Edwards,287
91636,ULM,Jason,Hazel,190
91637,W&M,Wayne,Kendel,198
91638,TOW,Larry,Trotman,193
91639,CIT,Samuel,Callahan,187
91640,UNT,Brooks,Deutsch,198
91641,UND,Daryl,Henderson,176
91642,EMU,Peter,Mendez,226
91643,HAWI,Joseph,Chisholm,205
91644,SSU,Jay,Bryant,223
91645,SDAK,Robert,Johnson,286
91646,SEMO,Michael,Ferrell,251
91647,KENT,Michael,Wolfe,295
91648,KENT,Nicholas,Mcquality,295
91649,SDST,Herbert,Cobb,193
91650,IOWA,Sam,Johnson,238
91651,,Gerardo,Duenas,221
91652,KENT,Troy,Passmore,227
91653,ILST,Jeffrey,Smith,203
91654,ODU,Arthur,Baxter,278
91655,SDAK,Chad,Smock,224
91656,UTSA,Alejandro,Perez,230
91657,STMN,Cuong,Lai,227
91658,FRES,Miguel,Escabi,290
91659,CHAR,Randy,Burch,252
91660,CONN,Jose,Hayes,213
91661,,James,Lee,217
91662,WKU,Monte,Militello,196
91663,CMU,Daniel,Mcrae,222
91664,MINN,Todd,Stevens,186
91665,ULL,Isidro,Flores,231
91666,ILST,Carlos,Saldana,216
91667,UCF,Fred,Dilworth,228
91668,,Muhammad,Parks,295
91669,SDST,Derek,Stewart,297
91670,WKU,Kenneth,Dai,297
91671,NIU,Jeremy,Mullarkey,302
91672,FAU,Luis,Alvarez,238
91673,ACU,Steve,Riedel,186
91674,CHAR,Tai,Yu,250
91675,UNA,Dale,Fargen,224
91676,WMU,Christopher,Burger,194
91677,EWU,Anthony,Tolo,240
91678,IDST,Jeffery,Hawkins,192
91679,CCSU,Robert,Johnson,192
91680,HAWI,James,Harris,205
91681,MRCY,William,Wert,217
91682,UNI,Frederick,Austin,269
91683,UVA,Steven,Rabe,194
91684,SCST,Bryan,Freshwater,192
91685,KENT,Frank,Lopez,246
91686,VAND,Marvin,Moore,214
91687,LEH,Jorge,Cielo,283
91688,,Mark,Adams,297
91689,KNSW,Jeffrey,Hope,185
91690,IOWA,Craig,Steele,248
91691,INST,Reynaldo,Delacruz,192
91692,,Michael,Roberts,195
91693,CCSU,Joe,Townsel,222
91694,HAWI,Matthew,Goodyear,205
91695,UAPB,James,Goodie,180
91696,,William,Young,314
91697,MONM,Eric,Potter,237
91698,WKU,Elias,Collins,255
91699,,Boyd,Mcdonald,296
91700,SHU,Willie,Jones,218
91701,LT,David,Swann,287
91702,,Gregory,Olivier,291
91703,BCU,Ryan,Comstock,195
91704,OREG,Willie,Sawyer,219
91705,MOST,Daniel,Bloom,192
91706,WOF,Tan,Cheung,210
91707,CHST,Willie,Mason,249
91708,SELA,Eric,Osborne,286
91709,MONM,James,Huard,202
91710,SEMO,Thomas,Yi,187
91711,DART,Steven,Richeson,308
91712,,Peter,Parker,242
91713,,John,Scholz,196
91714,ILST,Brandon,Li,187
91715,IAST,Anthony,Black,246
91716,SIU,Sung,Akamine,248
91717,WKU,Josue,Galvez,192
91718,WAKE,George,Landers,203
91719,MSST,Alex,Erlwein,206
91720,LAF,Mathew,Harris,206
91721,AUB,Chad,Wright,284
91722,USF,Ernesto,Lopez,292
91723,KNSW,Long,Harman,219
91724,USM,Dwayne,Silver,234
91725,MONM,Liem,Wang,213
91726,ULM,Johnny,Gearring,294
91727,CHSO,Richard,Washington,291
91728,OKST,Neil,Schwarm,218
91729,SDST,Lawrence,Lyttle,228
91730,BUT,Jeff,Samm,285
91731,IAST,Simon,White,211
91732,UNCO,Willie,Green,196
91733,JST,Jack,Dabrowski,195
91734,,Dennis,Ishikawa,255
91735,CHAR,Patrick,Tadeo,231
91736,GASO,David,Thomas,238
91737,,Jorge,Sisung,248
91738,RUTG,Mark,Gaines,194
91739,EMU,Todd,Johnston,245
91740,ULL,Richard,Case,231
91741,UGA,Rodney,Enriquez,193
91742,EWU,John,Nicholas,205
91743,EMU,David,Boozer,283
91744,CONN,Harold,Larson,285
91745,USM,Paul,Clark,240
91746,WAKE,Melvin,Ramos,242
91747,BUCK,Kevin,Ng,186
91748,EMU,Jack,Prince,287
91749,ILST,William,Lapierre,190
91750,CONN,John,Rettig,245
91751,AAMU,Edward,Jackson,295
91752,MINN,Muhammad,Singh,311
91753,LIN,Marco,Kilpatrick,194
91754,CAMP,Allan,Rahman,196
91755,FLA,Jon,Higdon,283
91756,TROY,Robert,Acfalle,218
91757,SDSU,Brandon,Levandoski,292
91758,W&M,Carlos,Garcia,196
91759,WAKE,Martin,Posey,170
91760,UNC,Allan,Carroll,201
91761,INST,Vern,Partee,195
91762,FIU,Kevin,Smith,231
91763,WAKE,Ryan,Williams,206
91764,,Robert,Cullari,184
91765,CP,Howard,Vandergrift,193
91766,UTM,Wyatt,Hitchens,245
91767,MSST,Eddie,Crockett,194
91768,EKU,Robert,Smith,239
91769,URI,James,Theodore,194
91770,WVU,Eugene,Nwokedi,170
91771,ODU,Rohit,Cendana,290
91772,BUCK,Stephen,Greaney,236
91773,SSU,Norman,Walker,225
91774,UAB,Lloyd,Joseph,294
91775,CCU,Alfonso,Moya,224
91776,ODU,Paul,Mcdaniel,200
91777,FRES,Steve,Howell,191
91778,LEH,Elliot,Schneider,229
91779,CCU,David,Tucker,225
91780,FLA,Bernard,Ruvalcaba,227
91781,TROY,Mark,Dotts,288
91782,MOST,Yana,Leffler,212
91783,,Nhan,Lin,279
91784,MONT,Eric,Comer,229
91785,SDAK,Steve,Williams,210
91786,HAWI,Joseph,Demma,239
91787,GASO,Jacob,Lovett,299
91788,PURD,Jaime,Walk,294
91789,COLG,Kai,Monk,289
91790,ME,Alexander,Henke,280
91791,KSST,Dong,Miciano,194
91792,STET,Bao,Lin,184
91793,CARK,Gregory,Karstens,237
91794,MCN,Jin,Tran,269
91795,UCF,Edgar,Parker,251
91796,EIU,William,Carson,194
91797,NCAT,James,Parrish,212
91798,,Eric,Toppin,286
91799,COR,Benjamin,Rink,173
91800,UNI,Geoffrey,Belew,198
91801,CONN,Jarrett,Small,193
91802,USM,Linwood,Thurmond,247
91803,,Michael,Craddock,195
91804,,James,Brammer,222
91805,BALL,Donald,Schellenberger,292
91806,TXSO,Kyle,Stevens,286
91807,UMD,Robert,Womack,229
91808,,Joshua,Shorter,285
91809,FOR,Fernando,Gonzalez,212
91810,,Madhu,Rao,218
91811,COLO,Efren,Rodriguez,205
91812,,Buford,Carmody,248
91813,,Robert,Stack,274
91814,PV,Ryan,Garner,230
91815,ILST,Carlos,Galvan,293
91816,COR,William,Brost,235
91817,PV,Michael,Majeske,188
91818,OKST,Oscar,Sanchez,289
91819,PRIN,Daniel,Oraha,278
91820,UCF,Timothy,Albi,280
91821,SHSU,Justin,Hilton,213
91822,ODU,Miguel,Profeta,295
91823,FAU,David,Stowell,244
91824,ARMY,Richard,Wendt,254
91825,IAST,Paul,Royal,310
91826,,Khanh,Au,221
91827,MER,Ulises,Sparta,230
91828,OREG,Matthew,Adkisson,208
91829,TOW,Randall,Hathcock,215
91830,BALL,Gregory,Knebel,236
91831,SDST,Salvador,Rico,232
91832,DSU,Paul,Podnar,291
91833,VILL,Steven,Rocha,201
91834,HC,Michael,Madison,249
91835,OKST,Darrell,House,192
91836,KENT,Patrick,Strand,190
91837,CLEM,Del,Brown,289
91838,LEH,Jerry,Hargrave,188
91839,BUFF,Richard,Bradley,227
91840,STET,Paul,Randolph,288
91841,CAMP,Charles,Bonds,274
91842,ODU,James,Cox,190
91843,,Thomas,Cook,283
91844,IAST,Benjamin,Staton,212
91845,CP,Sung,Ricco,184
91846,FOR,Jonathan,Patrick,213
91847,VILL,Matthew,Goss,224
91848,UAPB,Charles,Ishmail,242
91849,COLU,Robert,Anderson,217
91850,TNST,Troy,Hutchins,211
91851,RICE,Gary,Marion,276
91852,CSU,Romeo,Nguyen,197
91853,RICE,Guan,Yang,190
91854,AKRN,James,Taylor,300
91855,INST,Ram,Chan,287
91856,,Charles,Patrick,252
91857,TULS,Paul,Scroggins,216
91858,UCF,Kai,Chan,222
91859,TNTC,Jose,Zarate,290
91860,WAST,Abel,Martinez,291
91861,NDSU,Lawrence,Short,245
91862,,Robert,Gray,217
91863,USM,Jesse,Colorado,248
91864,JMU,John,Mullally,286
91865,SHSU,Bradley,Mani,230
91866,TXST,Hong,Augustin,290
91867,SSU,Gary,Hibbler,211
91868,,Rustin,Anderson,278
91869,,Stephen,Obrien,204
91870,DUQ,Stephen,Patterson,214
91871,KANS,Todd,Boeglin,244
91872,SDST,Timothy,Wiles,225
91873,PRIN,Anthony,Weston,215
91874,TAR,Alexander,Rasmussen,228
91875,TNTC,Carlos,Morales,216
91876,KENT,George,Gipson,216
91877,GASO,Eric,Walker,194
91878,GAST,Jason,Stringfellow,179
91879,GRAM,Ronald,Reeves,192
91880,,Anthony,Goldberg,188
91881,TNST,Scott,White,212
91882,WKU,Jan,Castrogiovanni,285
91883,,Wendell,Porter,226
91884,COLU,Michael,Kingsbury,211
91885,MTSU,Jose,Belmont,216
91886,URI,Martin,Stickney,272
91887,OKST,Jesse,Webb,284
91888,DSU,Chris,Lilley,201
91889,UNI,Bruce,Davis,293
91890,NCST,Todd,Erby,226
91891,BC,Dwayne,Spells,237
91892,ALB,Samson,Reynoso,214
91893,CP,Trung,Huang,294
91894,SDST,Judson,Mandel,198
91895,YSU,Steve,Singh,244
91896,KSST,Michael,Fraze,294
91897,UCF,Christopher,Brown,218
91898,BUCK,Bernhard,Brady,186
91899,CSU,Samuel,Singh,182
91900,ULM,Samson,Nguyen,306
91901,,Charles,Laforest,289
91902,VMI,Lee,Higginbotham,193
91903,LIN,Reginald,Harris,193
91904,BCU,Bob,Gulden,279
91905,VMI,Stephen,Dimapilis,295
91906,SHSU,Edward,Pritchett,213
91907,,John,Magill,195
91908,,Tuan,Shi,277
91909,SJSU,Gary,Lee,243
91910,UCD,Arthur,Hart,289
91911,LIN,Norbert,Stanley,207
91912,,Ron,Higgins,206
91913,TXST,Richard,Porto,210
91914,CONN,Jack,Long,242
91915,AUB,Daniel,Sadlon,185
91916,UNCO,Michael,Courtney,193
91917,MONM,Brian,Zigler,195
91918,NWST,Terrance,Hogan,194
91919,,Timothy,Purdy,288
91920,UAB,David,Delorme,207
91921,OHIO,Jeffrey,Hutzler,214
91922,KSST,Jesse,Michael,279
91923,COLU,Brian,Torrez,215
91924,ODU,Kevin,Hagen,278
91925,MISS,Christian,Deck,200
91926,MICH,Joe,Brown,188
91927,NORF,James,Gorby,296
91928,JST,Jeffrey,Ly,311
91929,INST,Amit,Leus,238
91930,WMU,Mark,Krueger,288
91931,FRES,Fred,Jackson,192
91932,MSST,Maxwell,Brown,211
91933,CP,Ronald,Carr,236
91934,,Louis,Faulk,302
91935,GASO,Walter,Earp,299
91936,CONN,Morris,Rochester,189
91937,,Kenneth,Townsend,195
91938,TAR,Steven,Ricard,281
91939,MSVU,David,Stazzone,290
91940,CHAR,Timothy,Dow,292
91941,OHIO,Billy,Donaldson,288
91942,TNTC,Jason,Loveland,285
91943,,Brian,House,192
91944,,Kenneth,Bird,201
91945,WOF,Justin,Nelson,234
91946,UAB,Sergio,Chairez,243
91947,EKU,Alfredo,Millan,185
91948,MICH,Daniel,Coker,204
91949,CONN,Rusty,Zeller,190
91950,MSVU,Peter,Ford,235
91951,LAF,Peter,Walker,194
91952,UTSA,Sean,Vargas,223
91953,WOF,Ning,Mosley,233
91954,UTC,David,Li,239
91955,CMU,Charles,Mcgrew,281
91956,TTU,Dennis,Harbeson,249
91957,ORST,Lawrence,Keller,187
91958,UCD,Wallace,Vontress,190
91959,UND,Ronald,Derose,283
91960,ULM,Clifford,Lane,194
91961,GEOT,Mark,Quattlebaum,292
91962,YSU,Danilo,Pham,297
91963,WVU,Rod,Luke,207
91964,CAL,Michael,Darnell,209
91965,FRES,Aaron,Green,290
91966,MER,John,Mandell,178
91967,BALL,Walter,Lee,216
91968,YSU,Alex,Perry,286
91969,YSU,Richard,Cook,188
91970,ULL,Jack,Wine,194
91971,VMI,Kambiz,Ho,290
91972,MEMP,Edward,Stephens,297
91973,FOR,Craig,Barrowman,227
91974,CHSO,Harry,Harris,290
91975,,David,Alfeche,289
91976,IDHO,Juan,Ruvalcaba,285
91977,,Phillip,Stephens,171
91978,TXSO,Ioan,Osborn,296
91979,EIU,Jimmy,Arvie,226
91980,UNI,William,Bader,190
91981,ACU,Philip,Gay,217
91982,FIU,William,Ahmed,192
91983,FRES,Matthew,Anderson,241
91984,,Edwin,Lane,212
91985,RICE,Daniel,Pool,248
91986,FLA,Kenneth,Wong,199
91987,INST,Kevin,Dotson,219
91988,RUTG,Brian,Lill,191
91989,WKU,Pedro,Mojica,296
91990,KSST,Vu,Culp,177
91991,KENT,Robert,Lei,298
91992,ORST,Clifton,Mcfadden,291
91993,BCU,Christopher,Burt,289
91994,COLG,Emmanuel,Xu,193
91995,JST,Kenneth,White,206
91996,PRIN,Mark,Evangelista,292
91997,NIU,Daniel,Carney,182
91998,RMU,Joseph,Floersch,282
91999,NEB,Patrick,Ruede,225
92000,GASO,Humberto,Jauregui,301
92001,SJSU,Samuel,Falk,193
92002,JMU,Charles,Oyen,240
92003,UCD,Curtis,Mcpherson,247
92004,AAMU,James,Bonsu,249
92005,ARST,Martin,Cavich,190
92006,,Jeffrey,Carter,189
92007,,Willis,Farmer,284
92008,UTM,Howard,Hayden,246
92009,FRES,Joseph,Bridgett,299
92010,FUR,Joseph,Dubea,176
92011,CHSO,Khanh,Tsou,285
92012,,Dustin,Desousa,197
92013,FUR,Christianne,Ritchie,230
92014,GASO,Robert,Jacobs,294
92015,JST,Jimmy,Killebrew,249
92016,KNSW,Raymond,Hunt,224
92017,MORG,Christopher,Lord,190
92018,LIN,Vijay,Yee,205
92019,GAST,Jason,Edwards,198
92020,TNTC,Ramon,Ledesma,309
92021,TTU,Herminio,Valderas,302
92022,,Kevin,Ramey,221
92023,UNT,Chuong,Zhu,288
92024,UAPB,Kevin,Harvey,297
92025,,Neil,Mcgowan,293
92026,CONN,Rodney,Newton,189
92027,GRAM,John,Albrecht,283
92028,TXST,Enrique,Dallas,220
92029,CAMP,Glen,Houston,243
92030,,Cuong,Su,217
92031,,Preeti,Luong,234
92032,,Jack,White,271
92033,,Alex,Patterson,237
92034,MOST,James,Roberson,221
92035,,Avelino,Medina,206
92036,NDSU,Geetha,Brooker,221
92037,,William,Blackwell,216
92038,MIAF,Kaylyn,Bifano,173
92039,SHSU,Miguel,Garcia,293
92040,EIU,Rohan,Deleon,191
92041,NORF,Gary,Witherspoon,206
92042,SHSU,Ronald,Domanick,225
92043,JXST,William,Ruth,297
92044,BCU,Mario,Chavez,230
92045,,Brandon,Taylor,214
92046,MINN,Ismael,Moreno,285
92047,CSU,Hui,Delarosa,282
92048,UNLV,Steven,Kantor,292
92049,USD,Peter,Townsend,200
92050,RUTG,John,Lynch,296
92051,OHST,Robert,Lay,249
92052,,Jose,Berman,273
92053,,Eric,Khan,229
92054,,Joseph,Cooley,271
92055,TULS,Tony,Dixon,205
92056,TNST,Ronald,Kirkendoll,234
92057,HC,William,Donovan,184
92058,LSU,Nicholas,Pawlak,256
92059,SDAK,Jerry,Orr,195
92060,NW,Richard,Ford,217
92061,,Diego,Gonzalez,245
92062,MOST,Gary,Edwards,227
92063,TNTC,Derek,Hayes,223
92064,CHSO,Gary,Haynes,296
92065,,Curtis,Strole,190
92066,YSU,Cristian,Gates,231
92067,HAWI,Jesus,Robles,233
92068,SFPA,Michael,Henrikson,233
92069,CHSO,Richard,Ficklin,195
92070,,Ian,Pugh,248
92071,UCF,Thomas,Robichaud,207
92072,WEB,Charles,Fillingim,252
92073,GAST,Alfonso,Banuelos,292
92074,SDAK,Michael,Neuman,242
92075,,Philip,Long,210
92076,TNST,William,Garner,238
92077,UND,Carlos,Luna,231
92078,SEMO,John,Hurry,193
92079,ECU,Abraham,Velasco,213
92080,USC,Ryszard,Heaney,232
92081,COLU,John,Ramirez,195
92082,LEH,Patrick,Dodson,234
92083,,Matthew,Leiser,253
92084,SDAK,Milind,Wilkerson,240
92085,AZST,James,Sheppard,240
92086,,Thomas,Faulkner,226
92087,UTM,Terrell,Joseph,290
92088,TENN,James,Hooper,211
92089,OKST,Bruce,Keller,228
92090,AAMU,Ernesto,Romero,287
92091,NDSU,Thomas,Westley,189
92092,PRIN,Joshua,Tomaselli,189
92093,CARK,Chad,Duncan,212
92094,TNST,Frank,Elliott,232
92095,UTEP,John,Feldstein,294
92096,LT,Liisa,Roberts,293
92097,FAU,Robert,Clark,311
92098,CSU,Joshua,Leclerc,239
92099,INST,Michael,Jones,296
92100,WOF,Jeffrey,Winokur,203
92101,URI,Amit,Tran,302
92102,ULL,Robert,Simones,205
92103,RICE,Ronald,Hoover,221
92104,UAB,Dustin,Robinson,191
92105,TTU,Ryan,Fernandez,234
92106,CINC,Wendell,Enge,212
92107,AAMU,Jose,Cortes,241
92108,MEMP,Erik,Borders,274
92109,YSU,David,Casson,192
92110,,Adam,Wong,207
