PlayerID,Team,DrillPosition,Archetype,FirstName,LastName,Age,PositionDrill,PositionDrillAttribute,PositionDrillResult,TeamDrill,TeamDrillAttribute,TeamDrillResult,EventText,InjuryText,WeeksOut
10716,PHI,FB,Receiving,Ryan,Witherspoon,24,gauntlet,carrying,4,film,football_iq,4,Makes a solid play during a scrimmage.,None,0
10871,PHI,OT,Balanced,Jordan,Marte,24,sled,run_block,2,film,football_iq,2,,None,0
11198,PHI,DT,Nose Tackle,Frank,Noel,24,rip,pass_rush,2,film,football_iq,4,Impresses position coach with consistent effort.,None,0
13104,PHI,OT,Pass Blocking,J.R.,Campbell,24,sled,run_block,-1,film,football_iq,2,,None,0
14956,PHI,WR,Red Zone Threat,Daniel,Hester,23,arc,run_block,3,film,football_iq,2,Completes all conditioning drills without issue.,None,0
14960,PHI,WR,Route Runner,Oren,Colon,23,arc,run_block,2,film,football_iq,2,Completes all conditioning drills without issue.,None,0
14999,PHI,OLB,Pass Rush,Drew,Parsons,23,rip,pass_rush,1,film,football_iq,1,,None,0
15033,PHI,OT,Balanced,Sean,Rogers,23,sled,run_block,1,film,football_iq,2,,None,0
15066,PHI,RB,Balanced,Richaun,Alsadek,23,gauntlet,carrying,0,film,football_iq,1,Position coaches completly forget his name.,None,0
15095,PHI,WR,Speed,Carlton,Moore,23,arc,run_block,-3,film,football_iq,-2,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
15201,PHI,DT,Nose Tackle,James,Owens,23,rip,pass_rush,2,film,football_iq,-1,Gets unusually frustrated after losing a rep in individual drills.,None,0
15475,PHI,QB,Pocket,Cameron,Larkin,23,film,football_iq,1,film,football_iq,2,,None,0
15508,PHI,RB,Balanced,Rudy,Bostic,23,gauntlet,carrying,-1,film,football_iq,-1,,None,0
15577,PHI,OG,Balanced,Enrique,Shamet,23,sled,run_block,3,film,football_iq,3,,None,0
15605,PHI,CB,Zone Coverage,Sammy,Phillips,23,film,football_iq,2,film,football_iq,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
15623,PHI,WR,Possession,Josh,Coyle,23,arc,run_block,0,film,football_iq,3,,None,0
15827,PHI,RB,Receiving,Jaye,Bonnafon,23,gauntlet,carrying,4,film,football_iq,3,Impresses position coach with consistent effort.,None,0
15892,PHI,CB,Zone Coverage,Josh,Ellenson,23,film,football_iq,1,film,football_iq,1,,None,0
16031,PHI,OLB,Pass Rush,Duane,Serrano,23,rip,pass_rush,-3,film,football_iq,-1,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
16062,PHI,C,Run Blocking,Jon,Redmond,23,sled,run_block,3,film,football_iq,2,,None,0
16126,PHI,QB,Pocket,Randy,Romero,23,film,football_iq,0,film,football_iq,0,Shows up late to a team meeting.,None,0
16378,PHI,CB,Ball Hawk,Billy,Wright,23,film,football_iq,0,film,football_iq,2,Position coaches completly forget his name.,None,0
16422,PHI,OLB,Pass Rush,Justin,Marquez,23,rip,pass_rush,0,film,football_iq,1,,None,0
16564,PHI,DE,Run Stopper,Kareem,James,23,rip,pass_rush,2,film,football_iq,3,,None,0
16594,PHI,ILB,Coverage,Seth,Wise,23,film,football_iq,-1,film,football_iq,2,,None,0
19994,PHI,DE,Speed Rusher,Jacob,Myers,22,rip,pass_rush,1,film,football_iq,1,,None,0
20045,PHI,RB,Speed,Mike,Putnam,22,gauntlet,carrying,1,film,football_iq,2,,None,0
20212,PHI,WR,Possession,Chris,McRae,22,arc,run_block,2,film,football_iq,5,Demonstrates unexpected versatility by excelling in an unfamiliar role.,None,0
20387,PHI,K,Power,Juan,Bembry,22,power,kick_power,-1,film,kick_power,3,,None,0
40241,PHI,QB,Scrambler,Aaron,Pool,34,film,football_iq,1,film,football_iq,0,,None,0
46301,PHI,CB,Ball Hawk,Andrew,Kangas,33,film,football_iq,0,film,football_iq,1,,None,0
55215,PHI,WR,Route Runner,Ronald,Spencer,31,arc,run_block,1,film,football_iq,0,,None,0
55219,PHI,WR,Red Zone Threat,Gilberto,Silva,31,arc,run_block,-1,film,football_iq,2,,None,0
55351,PHI,OLB,Pass Rush,Emory,Hightower,31,rip,pass_rush,1,film,football_iq,0,,None,0
55887,PHI,OT,Pass Blocking,Brad,Wells,31,sled,run_block,0,film,football_iq,0,,None,0
56868,PHI,DT,Nose Tackle,Michael,Cuevas,31,rip,pass_rush,2,film,football_iq,3,Completes all conditioning drills without issue.,None,0
60186,PHI,TE,Receiving,Matthew,Lee,30,jugs,catching,0,film,football_iq,1,,None,0
61579,PHI,C,Pass Blocking,Randy,Harrell,30,sled,run_block,0,film,football_iq,0,,None,0
61859,PHI,P,Accuracy,Jose,Ramos,30,power,punt_power,3,film,punt_accuracy,2,"Responds well to coaching, quickly implementing feedback.",None,0
65069,PHI,FS,Ball Hawk,Leonard,Vaughn,29,centerfield,zone_coverage,3,film,football_iq,1,,None,0
66376,PHI,OG,Pass Blocking,Myron,Collins,29,sled,run_block,-1,film,football_iq,1,,None,0
66474,PHI,WR,Possession,Charles,Thomas,29,arc,run_block,-1,film,football_iq,-2,Struggles with conditioning drills.,None,0
67746,PHI,CB,Zone Coverage,Manuel,Gonzalez,29,film,football_iq,0,film,football_iq,2,,None,0
70169,PHI,DE,Run Stopper,Hugh,Cohen,28,rip,pass_rush,2,film,football_iq,0,,None,0
71396,PHI,OG,Balanced,Mark,Kurzweil,28,sled,run_block,-1,film,football_iq,1,,None,0
1,WAS,OG,Pass Blocking,Angel,Loe,26,mirror,pass_block,5,team_pass,pass_block,4,Sets a strong example for fellow rookies with a positive attitude and work ethic.,None,0
2,WAS,RB,Speed,Stacy,Moton,26,plyometrics,agility,2,team_pass,catching,-1,,None,0
17,WAS,OLB,Coverage,Phil,O'Malley,26,runfit,run_defense,1,team_pass,zone_coverage,2,,None,0
24,WAS,QB,Pocket,Rashaan,Lyons,26,dropback,throw_power,1,team_pass,throw_power,1,,None,0
125,WAS,DE,Balanced,Phillip,Calhoun,26,rip,pass_rush,1,team_pass,pass_rush,1,,None,0
162,WAS,OT,Pass Blocking,Steven,Humphries,26,mirror,pass_block,1,team_pass,pass_block,2,,None,0
268,WAS,OG,Pass Blocking,Spencer,Bates,26,mirror,pass_block,1,team_pass,pass_block,1,,None,0
364,WAS,RB,Balanced,Kavon,Hoes,26,plyometrics,agility,2,team_pass,catching,1,,None,0
449,WAS,OT,Pass Blocking,Teo,Lindsey,26,mirror,pass_block,1,team_pass,pass_block,2,,None,0
1757,WAS,CB,Man Coverage,Trevor,Dunn,26,hipturn,man_coverage,4,team_pass,man_coverage,1,Impresses position coach with consistent effort.,None,0
5506,WAS,FS,Ball Hawk,Thurston,Kemp,25,centerfield,zone_coverage,0,team_pass,zone_coverage,1,Shows up late to a team meeting.,None,0
6535,WAS,CB,Man Coverage,Brendan,Hightower,25,hipturn,man_coverage,-1,team_pass,man_coverage,-2,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
6584,WAS,WR,Possession,Hunter,Stauffer,25,jugs,catching,1,team_pass,catching,-1,,None,0
10035,WAS,ILB,Coverage,Yohan,Moore,24,runfit,run_defense,0,team_pass,zone_coverage,1,Blows a key play during a scrimmage in front of the coaching staff.,None,0
10389,WAS,WR,Route Runner,Ronald,Cimber,24,jugs,catching,3,team_pass,route_running,3,"Responds well to coaching, quickly implementing feedback.",None,0
10411,WAS,RB,Receiving,Wayne,Hughes,24,plyometrics,agility,-3,team_pass,route_running,-2,"Consistently fails to execute assignments, prompting questions about future roster status.",None,0
10539,WAS,WR,Possession,Robert,Mozgov,24,jugs,catching,3,team_pass,catching,2,Consistently shows good sportsmanship and camaraderie with teammates.,Hyperextended Back,0
11603,WAS,OG,Pass Blocking,Victor,Brown,24,mirror,pass_block,6,team_pass,pass_block,6,Impresses coaching staff with natural leadership skills during team huddles.,None,0
15013,WAS,CB,Man Coverage,Johnny,Wentz,23,hipturn,man_coverage,1,team_pass,man_coverage,1,,None,0
15051,WAS,RB,Receiving,Zhaire,Philon,23,plyometrics,agility,1,team_pass,route_running,2,Struggles with conditioning drills.,None,0
15107,WAS,CB,Man Coverage,Brandon,Carpenter,23,hipturn,man_coverage,1,team_pass,man_coverage,0,,None,0
15149,WAS,DE,Speed Rusher,Jerry,Hager,23,rip,pass_rush,0,team_pass,pass_rush,0,Gets unusually frustrated after losing a rep in individual drills.,None,0
15171,WAS,OT,Pass Blocking,Matt,Williams,23,mirror,pass_block,0,team_pass,pass_block,0,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
15211,WAS,OT,Pass Blocking,Don,Williamson,23,mirror,pass_block,2,team_pass,pass_block,0,,None,0
15241,WAS,QB,Scrambler,Tanner,Murray,23,dropback,throw_power,2,team_pass,throw_accuracy,0,Shows up late to a team meeting.,None,0
15253,WAS,WR,Possession,JaVale,Ni,23,jugs,catching,1,team_pass,catching,1,,None,0
15354,WAS,CB,Ball Hawk,Denyi,Featherston,23,hipturn,man_coverage,0,team_pass,zone_coverage,-1,Blows a key play during a scrimmage in front of the coaching staff.,None,0
15407,WAS,WR,Speed,Justin,Saffold,23,jugs,catching,-2,team_pass,speed,-1,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
15985,WAS,DT,Balanced,Zac,Hicks,23,rip,pass_rush,2,team_pass,pass_rush,0,,None,0
15989,WAS,CB,Man Coverage,Felix,Bonifacio,23,hipturn,man_coverage,2,team_pass,man_coverage,0,,None,0
16297,WAS,OT,Pass Blocking,Matt,Lewis,23,mirror,pass_block,3,team_pass,pass_block,1,,None,0
16384,WAS,RB,Power,KC,Stinnie,23,plyometrics,agility,1,team_pass,pass_block,1,,None,0
16734,WAS,RB,Balanced,Drew,Floro,23,plyometrics,agility,2,team_pass,catching,1,,None,0
17135,WAS,RB,Balanced,Kapri,Stephenson,23,plyometrics,agility,4,team_pass,catching,2,Completes all conditioning drills without issue.,None,0
19972,WAS,FS,Ball Hawk,Brad,Crow,22,centerfield,zone_coverage,1,team_pass,man_coverage,3,,None,0
20264,WAS,SS,Zone Coverage,Alex,Charles,22,centerfield,zone_coverage,2,team_pass,zone_coverage,1,,None,0
36628,WAS,CB,Ball Hawk,Richard,Lupo,35,hipturn,man_coverage,2,team_pass,zone_coverage,1,,None,0
45773,WAS,CB,Man Coverage,William,Stevens,33,hipturn,man_coverage,1,team_pass,man_coverage,3,,None,0
45989,WAS,WR,Speed,Hector,Covarrubias,33,jugs,catching,-2,team_pass,speed,-2,"Repeatedly forgets assignments, slowing down drills for others.",None,0
50114,WAS,OT,Pass Blocking,Charles,Seay,32,mirror,pass_block,0,team_pass,pass_block,1,,None,0
50162,WAS,RB,Receiving,Stephen,Tabbert,32,plyometrics,agility,0,team_pass,route_running,1,,None,0
50828,WAS,DE,Speed Rusher,James,Kiger,32,rip,pass_rush,1,team_pass,pass_rush,1,,None,0
51009,WAS,K,Accuracy,Jeffrey,Leon,32,power,kick_power,1,team_pass,kick_power,0,,None,0
55217,WAS,DE,Speed Rusher,David,Cunningham,31,rip,pass_rush,1,team_pass,pass_rush,1,,None,0
55343,WAS,DT,Nose Tackle,Robert,Miller,31,rip,pass_rush,0,team_pass,pass_rush,2,,None,0
55409,WAS,OG,Pass Blocking,William,Greer,31,mirror,pass_block,0,team_pass,pass_block,3,,None,0
55494,WAS,SS,Zone Coverage,Patrick,Collins,31,centerfield,zone_coverage,2,team_pass,zone_coverage,3,"Responds well to coaching, quickly implementing feedback.",None,0
55536,WAS,WR,Speed,Rodrigo,Gonzalez,31,jugs,catching,1,team_pass,speed,1,Makes a solid play during a scrimmage.,None,0
56916,WAS,OLB,Coverage,Pierre,Smith,31,runfit,run_defense,0,team_pass,man_coverage,-1,,None,0
60128,WAS,CB,Man Coverage,Randy,Espino,30,hipturn,man_coverage,0,team_pass,man_coverage,1,,None,0
60199,WAS,ILB,Coverage,Karl,Ogles,30,runfit,run_defense,2,team_pass,zone_coverage,1,,None,0
60412,WAS,TE,Receiving,Randy,Wright,30,jugs,catching,1,team_pass,catching,0,,None,0
60927,WAS,C,Line Captain,Darren,Willard,30,mirror,pass_block,2,team_pass,pass_block,0,,None,0
61377,WAS,OG,Pass Blocking,Jorge,Ledezma,30,mirror,pass_block,1,team_pass,pass_block,0,,None,0
62527,WAS,DE,Balanced,Glenn,Setzer,30,rip,pass_rush,3,team_pass,pass_rush,3,Receives praise in team meetings for attention to detail.,None,0
63439,WAS,C,Pass Blocking,Henry,Lollis,30,mirror,pass_block,-1,team_pass,pass_block,1,,None,0
64883,WAS,WR,Possession,Tyler,Giese,30,jugs,catching,0,team_pass,catching,0,,None,0
65300,WAS,SS,Ball Hawk,Jan,Miller,29,centerfield,zone_coverage,0,team_pass,zone_coverage,3,,None,0
65969,WAS,RB,Power,John,Netzel,29,plyometrics,agility,1,team_pass,pass_block,1,,None,0
66177,WAS,DT,Pass Rusher,Hyun,Shin,29,rip,pass_rush,2,team_pass,pass_rush,1,,None,0
66361,WAS,TE,Receiving,Victor,Perrin,29,jugs,catching,1,team_pass,catching,-1,,None,0
66974,WAS,FS,Zone Coverage,Joel,Evans,29,centerfield,zone_coverage,2,team_pass,zone_coverage,2,Earns a shout-out in a press conference from the head coach.,None,0
68260,WAS,P,Power,Jose,Garcia,29,power,punt_power,3,team_pass,punt_power,1,,None,0
70030,WAS,QB,Pocket,Jerome,Morrison,28,dropback,throw_power,0,team_pass,throw_power,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
71479,WAS,RB,Receiving,Curt,Schow,28,plyometrics,agility,1,team_pass,route_running,1,Makes a solid play during a scrimmage.,None,0
71559,WAS,C,Run Blocking,William,Blanchard,28,mirror,pass_block,1,team_pass,pass_block,0,,None,0
71639,WAS,ILB,Field General,Saul,Vasquez,28,runfit,run_defense,1,team_pass,man_coverage,-1,,None,0
31,CHI,ILB,Run Stopper,Jehu,Ginn,26,rushlane,pass_rush,2,team_pass,man_coverage,2,,None,0
649,CHI,RB,Speed,Pat,Flexen,26,gauntlet,carrying,3,team_pass,catching,0,,None,0
1825,CHI,DE,Balanced,Matt,Wallace,26,rip,pass_rush,-1,team_pass,pass_rush,0,Gets called out in team meetings for lack of focus.,None,0
5012,CHI,WR,Possession,Jackson,Freitas,25,square,route_running,3,team_pass,catching,4,Impresses position coach with consistent effort.,None,0
5016,CHI,DE,Balanced,Jawun,Hilton,25,rip,pass_rush,0,team_pass,pass_rush,1,,None,0
5119,CHI,OT,Balanced,Daniel,Lawrence,25,sled,run_block,1,team_pass,pass_block,2,Impresses position coach with consistent effort.,None,0
5363,CHI,WR,Possession,Jerald,Paulsen,25,square,route_running,3,team_pass,catching,1,,None,0
5613,CHI,OLB,Run Stopper,Henry,Blackson,25,rushlane,run_defense,5,team_pass,pass_rush,5,Receives praise in team meetings for attention to detail.,Strained Quadriceps,0
5787,CHI,ILB,Run Stopper,Jon,Cracraft,25,rushlane,pass_rush,1,team_pass,man_coverage,1,,None,0
5945,CHI,OT,Run Blocking,Chasen,Garvin,25,sled,run_block,2,team_pass,pass_block,1,,None,0
6001,CHI,QB,Pocket,Chanceller,Stewart,25,screen,throw_accuracy,2,team_pass,throw_power,1,,None,0
6527,CHI,FB,Rushing,Alex,Harris,25,jugs,catching,1,team_pass,catching,1,,None,0
10058,CHI,CB,Zone Coverage,Giannis,Wright,24,jugs,catching,2,team_pass,zone_coverage,3,Completes all conditioning drills without issue.,None,0
10060,CHI,RB,Balanced,Stanley,Segovia,24,gauntlet,carrying,0,team_pass,catching,2,Struggles with conditioning drills.,None,0
11503,CHI,TE,Receiving,DeShawn,Miles,24,square,route_running,0,team_pass,catching,3,,None,0
11660,CHI,C,Balanced,Jorge,Turner,24,sled,run_block,1,team_pass,pass_block,0,Struggles with communication and timing on the field.,None,0
11951,CHI,WR,Possession,Will,Singleton,24,square,route_running,0,team_pass,catching,1,Struggles with conditioning drills.,None,0
14971,CHI,FS,Run Stopper,Brandon,Ioannidis,23,jugs,catching,0,team_pass,man_coverage,0,Shows up late to a team meeting.,None,0
15029,CHI,WR,Possession,Willie,Parms,23,square,route_running,1,team_pass,catching,1,,None,0
15238,CHI,DT,Nose Tackle,Mickey,Oxspring,23,rip,pass_rush,2,team_pass,pass_rush,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,Strained Calf,1
15342,CHI,QB,Pocket,Tyler,Pivetta,23,screen,throw_accuracy,0,team_pass,throw_power,0,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
15385,CHI,K,Power,Ricky,Dean,23,accuracy,kick_accuracy,1,team_pass,kick_power,2,,None,0
15476,CHI,RB,Speed,Jonathan,Watson,23,gauntlet,carrying,0,team_pass,catching,2,,None,0
15567,CHI,OG,Run Blocking,Cameron,Chung,23,sled,run_block,2,team_pass,pass_block,4,Impresses position coach with consistent effort.,None,0
15589,CHI,DE,Run Stopper,Josh,Graves,23,rip,pass_rush,0,team_pass,pass_rush,0,,None,0
15731,CHI,C,Run Blocking,Darwinzon,Lucroy,23,sled,run_block,2,team_pass,pass_block,1,,None,0
15734,CHI,DE,Run Stopper,James,Mager,23,rip,pass_rush,3,team_pass,pass_rush,2,"Responds well to coaching, quickly implementing feedback.",None,0
15740,CHI,DT,Nose Tackle,Danny,Dunbar,23,rip,pass_rush,1,team_pass,pass_rush,3,,None,0
15783,CHI,CB,Zone Coverage,Ron,Wright,23,jugs,catching,3,team_pass,zone_coverage,1,,None,0
15810,CHI,OG,Pass Blocking,Josh,Morales,23,sled,run_block,1,team_pass,pass_block,0,,None,0
16004,CHI,OT,Balanced,Cory,Escalona,23,sled,run_block,1,team_pass,pass_block,1,,None,0
16020,CHI,TE,Vertical Threat,Jamison,Grant,23,square,route_running,1,team_pass,speed,1,,None,0
16140,CHI,TE,Vertical Threat,Taijuan,Fillmyer,23,square,route_running,4,team_pass,speed,4,Earns a shout-out in a press conference from the head coach.,None,0
16168,CHI,FS,Zone Coverage,Colby,Hassenauer,23,jugs,catching,2,team_pass,zone_coverage,0,Position coaches completly forget his name.,None,0
16246,CHI,DT,Nose Tackle,Oscar,Nicasio,23,rip,pass_rush,3,team_pass,pass_rush,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
16344,CHI,DT,Nose Tackle,Justin,Fields,23,rip,pass_rush,0,team_pass,pass_rush,0,Gets called out in team meetings for lack of focus.,None,0
16469,CHI,ILB,Run Stopper,Avery,Gonzalez,23,rushlane,pass_rush,1,team_pass,man_coverage,0,,None,0
16672,CHI,WR,Route Runner,Du'Vonta,Williams,23,square,route_running,1,team_pass,route_running,3,,None,0
16681,CHI,CB,Ball Hawk,A.J.,Kalu,23,jugs,catching,2,team_pass,man_coverage,0,,None,0
16777,CHI,OLB,Pass Rush,A.Q.,Hernandez,23,rip,pass_rush,-1,team_pass,pass_rush,2,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
17481,CHI,SS,Zone Coverage,Yannick,Isidora,23,jugs,catching,-1,team_pass,zone_coverage,-1,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
17647,CHI,ILB,Run Stopper,Albert,Moseley,23,rushlane,pass_rush,1,team_pass,zone_coverage,0,,None,0
23110,CHI,WR,Route Runner,Shane,McIntosh,22,square,route_running,1,team_pass,route_running,1,,None,0
50663,CHI,C,Pass Blocking,Orlando,Deberry,32,sled,run_block,3,team_pass,pass_block,1,,None,0
51216,CHI,QB,Pocket,Gerald,Lewis,32,screen,throw_accuracy,0,team_pass,throw_power,1,,None,0
55239,CHI,SS,Zone Coverage,Calvin,Preston,31,jugs,catching,-1,team_pass,zone_coverage,-1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
57296,CHI,OG,Balanced,Allen,Althoff,31,sled,run_block,1,team_pass,pass_block,0,,None,0
60722,CHI,OLB,Run Stopper,Jason,Gregory,30,rushlane,run_defense,1,team_pass,pass_rush,1,,None,0
61295,CHI,CB,Zone Coverage,Johnathan,Drayton,30,jugs,catching,1,team_pass,zone_coverage,1,,None,0
64195,CHI,OG,Pass Blocking,Alejandro,Suarez,30,sled,run_block,0,team_pass,pass_block,0,,None,0
66015,CHI,OLB,Run Stopper,Gregory,Rosiek,29,rushlane,run_defense,0,team_pass,pass_rush,2,,None,0
66458,CHI,P,Power,Walter,Bullard,29,accuracy,punt_accuracy,0,team_pass,punt_accuracy,1,,None,0
70109,CHI,WR,Route Runner,Jose,Melero,28,square,route_running,3,team_pass,route_running,2,,None,0
70671,CHI,OT,Pass Blocking,Quang,Nguyen,28,sled,run_block,1,team_pass,pass_block,0,,None,0
70724,CHI,OT,Pass Blocking,William,Ruhl,28,sled,run_block,2,team_pass,pass_block,1,Impresses position coach with consistent effort.,None,0
71526,CHI,TE,Vertical Threat,Nick,Evans,28,square,route_running,2,team_pass,speed,3,Receives praise in team meetings for attention to detail.,None,0
73467,CHI,CB,Zone Coverage,Rafael,Caceres,28,jugs,catching,3,team_pass,zone_coverage,2,Sets a strong example for fellow rookies with a positive attitude and work ethic.,None,0
150,DET,CB,Zone Coverage,Mike,Pressly,26,zonedrop,zone_coverage,4,team_pass,zone_coverage,4,Emerges as an early standout in minicamp reports.,None,0
163,DET,FS,Zone Coverage,Braedon,Lopez,26,centerfield,zone_coverage,2,team_pass,zone_coverage,2,,None,0
256,DET,OG,Balanced,Abel,Hughes,26,sled,run_block,1,team_pass,pass_block,3,,None,0
281,DET,RB,Power,Jaylen,Lengel,26,plyometrics,agility,0,team_pass,pass_block,2,,None,0
435,DET,DT,Pass Rusher,Brendan,Porter,26,shed,run_defense,3,team_pass,pass_rush,4,Receives praise in team meetings for attention to detail.,None,0
